tweet_id,timestamp,source,rating_numerator,rating_denominator,dog_stage,breed,p_confidence,id,retweet_count,favorite_count
673887867907739649,2015-12-07 15:32:42,Twitter for iPhone,10,10,,Brabancon_griffon,0.216767,6.738878679077396e+17,274.0,994.0
673715861853720576,2015-12-07 04:09:13,Twitter for iPhone,4,10,,None,0.0,6.737158618537206e+17,2303.0,3815.0
673711475735838725,2015-12-07 03:51:47,Twitter for iPhone,10,10,,Maltese_dog,0.607401,6.737114757358387e+17,325.0,1114.0
673709992831262724,2015-12-07 03:45:53,Twitter for iPhone,12,10,,Chihuahua,0.330171,6.737099928312627e+17,306.0,908.0
673708611235921920,2015-12-07 03:40:24,Twitter for iPhone,12,10,,golden_retriever,0.936333,6.737086112359219e+17,315.0,1153.0
673707060090052608,2015-12-07 03:34:14,Twitter for iPhone,10,10,pupper,German_short-haired_pointer,0.935771,6.737070600900526e+17,434.0,1177.0
673705679337693185,2015-12-07 03:28:45,Twitter for iPhone,8,10,,Shih-Tzu,0.165383,6.737056793376932e+17,439.0,1337.0
673700254269775872,2015-12-07 03:07:12,Twitter for iPhone,3,10,,None,0.0,6.737002542697759e+17,638.0,1532.0
673697980713705472,2015-12-07 02:58:09,Twitter for iPhone,8,10,pupper,None,0.0,6.736979807137055e+17,2165.0,4067.0
673689733134946305,2015-12-07 02:25:23,Twitter for iPhone,11,10,,Chesapeake_Bay_retriever,0.38222,6.736897331349463e+17,700.0,1855.0
673688752737402881,2015-12-07 02:21:29,Twitter for iPhone,9,10,,soft-coated_wheaten_terrier,0.340806,6.736887527374029e+17,534.0,1325.0
673686845050527744,2015-12-07 02:13:55,Twitter for iPhone,11,10,,Pekinese,0.185903,6.736868450505277e+17,479.0,1544.0
673680198160809984,2015-12-07 01:47:30,Twitter for iPhone,13,10,,Samoyed,0.989853,6.7368019816081e+17,521.0,1460.0
673662677122719744,2015-12-07 00:37:52,Twitter for iPhone,12,10,,Labrador_retriever,0.95767,6.736626771227197e+17,397.0,1339.0
673656262056419329,2015-12-07 00:12:23,Twitter for iPhone,10,10,pupper,bull_mastiff,0.700625,6.736562620564193e+17,265.0,769.0
673636718965334016,2015-12-06 22:54:44,Twitter for iPhone,10,10,,pug,0.0190443,6.73636718965334e+17,404.0,1194.0
673612854080196609,2015-12-06 21:19:54,Twitter for iPhone,7,10,pupper,Newfoundland,0.223101,6.736128540801966e+17,802.0,1691.0
673583129559498752,2015-12-06 19:21:47,Twitter for iPhone,11,10,,golden_retriever,0.113946,6.735831295594988e+17,403.0,1273.0
673580926094458881,2015-12-06 19:13:01,Twitter for iPhone,8,10,,beagle,0.985062,6.735809260944589e+17,297.0,882.0
673576835670777856,2015-12-06 18:56:46,Twitter for iPhone,7,10,,None,0.0,6.735768356707779e+17,613.0,1482.0
673363615379013632,2015-12-06 04:49:31,Twitter for iPhone,11,10,pupper,None,0.0,6.733636153790136e+17,338.0,1088.0
673359818736984064,2015-12-06 04:34:25,Twitter for iPhone,8,10,,English_setter,0.6965680000000001,6.73359818736984e+17,728.0,1558.0
673355879178194945,2015-12-06 04:18:46,Twitter for iPhone,11,10,,Rottweiler,0.5292479999999999,6.73355879178195e+17,652.0,1606.0
673352124999274496,2015-12-06 04:03:51,Twitter for iPhone,12,10,,golden_retriever,0.672808,6.733521249992745e+17,597.0,1761.0
673350198937153538,2015-12-06 03:56:12,Twitter for iPhone,9,10,,West_Highland_white_terrier,0.11918800000000003,6.733501989371535e+17,229.0,784.0
673345638550134785,2015-12-06 03:38:05,Twitter for iPhone,7,10,,Pomeranian,0.064627,6.733456385501348e+17,1422.0,2700.0
673343217010679808,2015-12-06 03:28:27,Twitter for iPhone,11,10,,Chihuahua,0.541408,6.733432170106798e+17,289.0,1038.0
673342308415348736,2015-12-06 03:24:51,Twitter for iPhone,10,10,pupper,Chihuahua,0.013559200000000002,6.733423084153487e+17,649.0,1362.0
673320132811366400,2015-12-06 01:56:44,Twitter for iPhone,11,10,,Samoyed,0.978833,6.733201328113664e+17,8705.0,14441.0
673317986296586240,2015-12-06 01:48:12,Twitter for iPhone,10,10,,miniature_pinscher,0.384099,6.733179862965862e+17,293.0,924.0
673295268553605120,2015-12-06 00:17:55,Twitter for iPhone,8,10,pupper,golden_retriever,0.889241,6.732952685536051e+17,3484.0,8046.0
673270968295534593,2015-12-05 22:41:22,Twitter for iPhone,11,10,,Shih-Tzu,0.610453,6.732709682955346e+17,400.0,1134.0
673240798075449344,2015-12-05 20:41:29,Twitter for iPhone,6,10,,Airedale,0.443004,6.732407980754493e+17,798.0,1510.0
673213039743795200,2015-12-05 18:51:11,Twitter for iPhone,10,10,,schipperke,0.8880819999999999,6.732130397437952e+17,929.0,2410.0
673148804208660480,2015-12-05 14:35:56,Twitter for iPhone,8,10,pupper,None,0.0,6.731488042086605e+17,688.0,1822.0
672997845381865473,2015-12-05 04:36:04,Twitter for iPhone,12,10,,chow,0.517255,6.729978453818655e+17,786.0,2092.0
672995267319328768,2015-12-05 04:25:50,Twitter for iPhone,8,10,,French_bulldog,0.7195590000000001,6.729952673193288e+17,328.0,1001.0
672988786805112832,2015-12-05 04:00:04,Twitter for iPhone,10,10,pupper,Lakeland_terrier,0.8366319999999999,6.729887868051128e+17,314.0,1039.0
672984142909456390,2015-12-05 03:41:37,Twitter for iPhone,9,10,,None,0.0,6.729841429094564e+17,593.0,1338.0
672980819271634944,2015-12-05 03:28:25,Twitter for iPhone,5,10,,basset,0.219461,6.72980819271635e+17,1079.0,1930.0
672975131468300288,2015-12-05 03:05:49,Twitter for iPhone,10,10,pupper,pug,0.8364209999999999,6.729751314683003e+17,1015.0,1813.0
672970152493887488,2015-12-05 02:46:02,Twitter for iPhone,7,10,pupper,None,0.0,6.729701524938875e+17,391.0,1019.0
672968025906282496,2015-12-05 02:37:35,Twitter for iPhone,11,10,,toy_poodle,0.678046,6.729680259062825e+17,602.0,1405.0
672964561327235073,2015-12-05 02:23:49,Twitter for iPhone,10,10,,Chihuahua,0.292343,6.729645613272351e+17,701.0,1530.0
672902681409806336,2015-12-04 22:17:55,Twitter for iPhone,9,10,,None,0.0,6.729026814098063e+17,550.0,1452.0
672898206762672129,2015-12-04 22:00:08,Twitter for iPhone,11,10,pupper,None,0.0,6.728982067626721e+17,459.0,944.0
672884426393653248,2015-12-04 21:05:23,Twitter for iPhone,6,10,,None,0.0,6.728844263936532e+17,897.0,1661.0
672877615439593473,2015-12-04 20:38:19,Twitter for iPhone,8,10,,Chihuahua,0.412362,6.728776154395935e+17,405.0,1096.0
672834301050937345,2015-12-04 17:46:12,Twitter for iPhone,10,10,,Pembroke,0.5825600000000001,6.728343010509373e+17,623.0,1398.0
672828477930868736,2015-12-04 17:23:04,Twitter for iPhone,9,10,,None,0.0,6.728284779308687e+17,533.0,1343.0
672640509974827008,2015-12-04 04:56:09,Twitter for iPhone,9,10,,Chesapeake_Bay_retriever,0.420155,6.72640509974827e+17,348.0,1032.0
672622327801233409,2015-12-04 03:43:54,Twitter for iPhone,12,10,pupper,golden_retriever,0.952773,6.726223278012334e+17,542.0,1377.0
672614745925664768,2015-12-04 03:13:46,Twitter for iPhone,6,10,pupper,None,0.0,6.726147459256648e+17,644.0,1302.0
672609152938721280,2015-12-04 02:51:33,Twitter for iPhone,9,10,,None,0.0,6.726091529387213e+17,424.0,1180.0
672604026190569472,2015-12-04 02:31:10,Twitter for iPhone,11,10,,toy_poodle,0.8201579999999999,6.726040261905695e+17,445.0,1188.0
672594978741354496,2015-12-04 01:55:13,Twitter for iPhone,9,10,pupper,Great_Pyrenees,0.755945,6.725949787413545e+17,661.0,1411.0
672591762242805761,2015-12-04 01:42:26,Twitter for iPhone,10,10,,kuvasz,0.777659,6.725917622428058e+17,367.0,1014.0
672591271085670400,2015-12-04 01:40:29,Twitter for iPhone,8,10,,None,0.0,6.725912710856704e+17,207.0,782.0
672538107540070400,2015-12-03 22:09:14,Twitter for iPhone,7,10,,Chihuahua,0.160274,6.725381075400704e+17,404.0,1089.0
672523490734551040,2015-12-03 21:11:09,Twitter for iPhone,10,10,,golden_retriever,0.5659810000000001,6.72523490734551e+17,189.0,696.0
672488522314567680,2015-12-03 18:52:12,Twitter for iPhone,10,10,,Doberman,0.605358,6.724885223145677e+17,482.0,1187.0
672482722825261057,2015-12-03 18:29:09,Twitter for iPhone,10,10,,West_Highland_white_terrier,0.5861729999999999,6.72482722825261e+17,665.0,1221.0
672481316919734272,2015-12-03 18:23:34,Twitter for iPhone,12,10,pupper,Border_collie,0.599454,6.724813169197343e+17,137.0,757.0
672475084225949696,2015-12-03 17:58:48,Twitter for iPhone,8,10,,None,0.0,6.724750842259497e+17,770.0,1529.0
672466075045466113,2015-12-03 17:23:00,Twitter for iPhone,12,10,,cocker_spaniel,0.150424,6.724660750454661e+17,598.0,1447.0
672272411274932228,2015-12-03 04:33:27,Twitter for iPhone,11,10,,pug,0.914685,6.722724112749322e+17,3677.0,6888.0
672267570918129665,2015-12-03 04:14:13,Twitter for iPhone,10,10,,Irish_terrier,0.716932,6.722675709181297e+17,666.0,1588.0
672264251789176834,2015-12-03 04:01:02,Twitter for iPhone,10,10,,Chihuahua,0.6098600000000001,6.722642517891768e+17,383.0,1212.0
672256522047614977,2015-12-03 03:30:19,Twitter for iPhone,8,10,,None,0.0,6.72256522047615e+17,1699.0,2999.0
672254177670729728,2015-12-03 03:21:00,Twitter for iPhone,11,10,pupper,pug,0.979487,6.722541776707297e+17,800.0,1515.0
672248013293752320,2015-12-03 02:56:30,Twitter for iPhone,10,10,,Irish_terrier,0.413173,6.722480132937523e+17,656.0,1833.0
672245253877968896,2015-12-03 02:45:32,Twitter for iPhone,12,10,,Chihuahua,0.7189439999999999,6.722452538779689e+17,169.0,733.0
672239279297454080,2015-12-03 02:21:48,Twitter for iPhone,7,10,,pug,0.332536,6.722392792974541e+17,347.0,953.0
672231046314901505,2015-12-03 01:49:05,Twitter for iPhone,5,10,,None,0.0,6.722310463149015e+17,1089.0,1956.0
672222792075620352,2015-12-03 01:16:17,Twitter for iPhone,9,10,,beagle,0.958178,6.722227920756204e+17,231.0,833.0
672205392827572224,2015-12-03 00:07:09,Twitter for iPhone,9,10,pupper,pug,0.00326691,6.722053928275722e+17,1270.0,2414.0
672169685991993344,2015-12-02 21:45:16,Twitter for iPhone,10,10,,cocker_spaniel,0.991011,6.721696859919933e+17,408.0,1074.0
672160042234327040,2015-12-02 21:06:56,Twitter for iPhone,8,10,pupper,pug,0.561027,6.72160042234327e+17,395.0,918.0
672139350159835138,2015-12-02 19:44:43,Twitter for iPhone,12,10,,Rottweiler,0.29099200000000003,6.721393501598351e+17,792.0,1876.0
672125275208069120,2015-12-02 18:48:47,Twitter for iPhone,11,10,,golden_retriever,8.67567e-05,6.721252752080691e+17,1253.0,2578.0
672095186491711488,2015-12-02 16:49:14,Twitter for iPhone,9,10,,pug,0.794087,6.720951864917115e+17,395.0,1063.0
672082170312290304,2015-12-02 15:57:30,Twitter for iPhone,11,10,,toy_poodle,0.123962,6.720821703122903e+17,402.0,1003.0
672068090318987265,2015-12-02 15:01:33,Twitter for iPhone,7,10,,pug,0.8633850000000001,6.720680903189873e+17,564.0,1389.0
671896809300709376,2015-12-02 03:40:57,Twitter for iPhone,10,10,,chow,0.243529,6.718968093007094e+17,4519.0,9016.0
671891728106971137,2015-12-02 03:20:45,Twitter for iPhone,11,10,,Labrador_retriever,0.567933,6.718917281069711e+17,618.0,1415.0
671882082306625538,2015-12-02 02:42:26,Twitter for iPhone,11,10,,None,0.0,6.718820823066255e+17,1488.0,3693.0
671879137494245376,2015-12-02 02:30:43,Twitter for iPhone,5,10,,None,0.0,6.718791374942454e+17,748.0,1507.0
671874878652489728,2015-12-02 02:13:48,Twitter for iPhone,10,10,,None,0.0,6.718748786524897e+17,601.0,1330.0
671866342182637568,2015-12-02 01:39:53,Twitter for iPhone,10,10,,Labrador_retriever,0.8756139999999999,6.718663421826376e+17,548.0,1191.0
671855973984772097,2015-12-02 00:58:41,Twitter for iPhone,8,10,,None,0.0,6.718559739847721e+17,502.0,977.0
671789708968640512,2015-12-01 20:35:22,Twitter for iPhone,13,10,,dalmatian,0.114259,6.717897089686405e+17,3811.0,7527.0
671768281401958400,2015-12-01 19:10:13,Twitter for iPhone,10,10,,Chihuahua,0.500373,6.717682814019584e+17,572.0,1269.0
671763349865160704,2015-12-01 18:50:38,Twitter for iPhone,9,10,,None,0.0,6.717633498651607e+17,999.0,1788.0
671744970634719232,2015-12-01 17:37:36,Twitter for iPhone,6,10,,None,0.0,6.717449706347192e+17,841.0,1430.0
671743150407421952,2015-12-01 17:30:22,Twitter for iPhone,11,10,,toy_poodle,0.4194270000000001,6.71743150407422e+17,248.0,779.0
671735591348891648,2015-12-01 17:00:19,Twitter for iPhone,11,10,,Irish_wolfhound,0.06307819999999999,6.717355913488916e+17,819.0,1534.0
671561002136281088,2015-12-01 05:26:34,Twitter for iPhone,13,10,,Gordon_setter,0.4693729999999999,6.715610021362811e+17,7931.0,13679.0
671547767500775424,2015-12-01 04:33:59,Twitter for iPhone,10,10,,None,0.0,6.715477675007754e+17,658.0,1444.0
671544874165002241,2015-12-01 04:22:29,Twitter for iPhone,6,10,,None,0.0,6.715448741650022e+17,1145.0,2126.0
671542985629241344,2015-12-01 04:14:59,Twitter for iPhone,10,10,,Shetland_sheepdog,0.980339,6.715429856292413e+17,616.0,1166.0
671538301157904385,2015-12-01 03:56:22,Twitter for iPhone,8,10,,None,0.0,6.715383011579044e+17,436.0,993.0
671536543010570240,2015-12-01 03:49:23,Twitter for iPhone,9,10,,pug,0.537652,6.715365430105702e+17,441.0,1253.0
671533943490011136,2015-12-01 03:39:03,Twitter for iPhone,6,10,,None,0.0,6.715339434900111e+17,631.0,1092.0
671528761649688577,2015-12-01 03:18:27,Twitter for iPhone,10,10,,Doberman,0.782626,6.715287616496886e+17,280.0,896.0
671520732782923777,2015-12-01 02:46:33,Twitter for iPhone,10,10,,Pomeranian,0.551031,6.715207327829238e+17,582.0,1499.0
671518598289059840,2015-12-01 02:38:04,Twitter for iPhone,9,10,,Lakeland_terrier,0.428275,6.715185982890598e+17,319.0,1010.0
671511350426865664,2015-12-01 02:09:16,Twitter for iPhone,8,10,,None,0.0,6.715113504268657e+17,791.0,1734.0
671504605491109889,2015-12-01 01:42:28,Twitter for iPhone,11,10,,toy_poodle,0.259115,6.715046054911099e+17,3866.0,7495.0
671497587707535361,2015-12-01 01:14:35,Twitter for iPhone,11,10,,None,0.0,6.714975877075354e+17,481.0,980.0
671488513339211776,2015-12-01 00:38:31,Twitter for iPhone,8,10,,None,0.0,6.714885133392118e+17,516.0,1073.0
671486386088865792,2015-12-01 00:30:04,Twitter for iPhone,10,10,,German_shepherd,0.8270350000000001,6.714863860888658e+17,226.0,621.0
671485057807351808,2015-12-01 00:24:48,Twitter for iPhone,11,10,,Samoyed,0.627901,6.714850578073518e+17,253.0,806.0
671390180817915904,2015-11-30 18:07:47,Twitter for iPhone,7,10,,None,0.0,6.713901808179159e+17,805.0,1513.0
671362598324076544,2015-11-30 16:18:11,Twitter for iPhone,11,10,,None,0.0,6.713625983240765e+17,325.0,1193.0
671357843010908160,2015-11-30 15:59:17,Twitter for iPhone,9,10,,Italian_greyhound,0.831757,6.713578430109082e+17,157.0,426.0
671355857343524864,2015-11-30 15:51:24,Twitter for iPhone,10,10,,miniature_poodle,0.313811,6.713558573435249e+17,119.0,508.0
671347597085433856,2015-11-30 15:18:34,Twitter for iPhone,9,10,,None,0.0,6.713475970854339e+17,476.0,1031.0
671186162933985280,2015-11-30 04:37:05,Twitter for iPhone,10,10,,Chihuahua,0.319106,6.711861629339853e+17,241.0,788.0
671182547775299584,2015-11-30 04:22:44,Twitter for iPhone,12,10,,Rottweiler,0.331179,6.711825477752996e+17,378.0,1193.0
671166507850801152,2015-11-30 03:18:59,Twitter for iPhone,10,10,,None,0.0,6.711665078508012e+17,390.0,931.0
671163268581498880,2015-11-30 03:06:07,Twitter for iPhone,8,10,,Scottish_deerhound,0.0269829,6.711632685814989e+17,1198.0,1763.0
671159727754231808,2015-11-30 02:52:03,Twitter for iPhone,5,10,,None,0.0,6.711597277542318e+17,89.0,401.0
671154572044468225,2015-11-30 02:31:34,Twitter for iPhone,11,10,,Labrador_retriever,0.495047,6.711545720444682e+17,241.0,769.0
671151324042559489,2015-11-30 02:18:39,Twitter for iPhone,12,10,,Rottweiler,0.781201,6.711513240425595e+17,166.0,714.0
671147085991960577,2015-11-30 02:01:49,Twitter for iPhone,9,10,,Yorkshire_terrier,0.4672020000000001,6.711470859919606e+17,254.0,713.0
671141549288370177,2015-11-30 01:39:49,Twitter for iPhone,9,10,,borzoi,0.0753577,6.711415492883702e+17,713.0,1246.0
671138694582165504,2015-11-30 01:28:28,Twitter for iPhone,10,10,,Samoyed,0.587342,6.711386945821655e+17,448.0,996.0
671134062904504320,2015-11-30 01:10:04,Twitter for iPhone,8,10,,Shih-Tzu,0.18038,6.711340629045043e+17,212.0,796.0
671122204919246848,2015-11-30 00:22:57,Twitter for iPhone,4,10,,Chihuahua,0.101228,6.711222049192468e+17,2763.0,3729.0
671115716440031232,2015-11-29 23:57:10,Twitter for iPhone,6,10,,malinois,0.406341,6.711157164400312e+17,842.0,1436.0
671109016219725825,2015-11-29 23:30:32,Twitter for iPhone,8,10,,basenji,0.855959,6.711090162197258e+17,478.0,1225.0
670995969505435648,2015-11-29 16:01:20,Twitter for iPhone,12,10,,redbone,0.8662209999999999,6.709959695054356e+17,317.0,1175.0
670842764863651840,2015-11-29 05:52:33,Twitter for iPhone,420,10,,None,0.0,6.708427648636518e+17,4324.0,7989.0
670840546554966016,2015-11-29 05:43:44,Twitter for iPhone,10,10,,Shih-Tzu,0.963622,6.70840546554966e+17,213.0,634.0
670838202509447168,2015-11-29 05:34:25,Twitter for iPhone,4,10,,None,0.0,6.708382025094472e+17,758.0,1189.0
670833812859932673,2015-11-29 05:16:59,Twitter for iPhone,7,10,,Pekinese,0.609853,6.708338128599327e+17,135.0,474.0
670832455012716544,2015-11-29 05:11:35,Twitter for iPhone,10,10,,malinois,0.31760700000000003,6.708324550127165e+17,242.0,780.0
670826280409919488,2015-11-29 04:47:03,Twitter for iPhone,2,10,,None,0.0,6.708262804099195e+17,4485.0,5961.0
670823764196741120,2015-11-29 04:37:03,Twitter for iPhone,12,10,,Labrador_retriever,0.947453,6.708237641967411e+17,205.0,824.0
670822709593571328,2015-11-29 04:32:51,Twitter for iPhone,10,10,,Chihuahua,0.00125152,6.708227095935713e+17,105.0,647.0
670815497391357952,2015-11-29 04:04:12,Twitter for iPhone,10,10,,American_Staffordshire_terrier,0.919714,6.70815497391358e+17,1708.0,3410.0
670811965569282048,2015-11-29 03:50:10,Twitter for iPhone,10,10,,basset,0.99409,6.70811965569282e+17,295.0,1202.0
670807719151067136,2015-11-29 03:33:17,Twitter for iPhone,11,10,,Old_English_sheepdog,0.958035,6.708077191510671e+17,546.0,1234.0
670804601705242624,2015-11-29 03:20:54,Twitter for iPhone,10,10,,Pomeranian,0.86856,6.708046017052426e+17,1035.0,2098.0
670803562457407488,2015-11-29 03:16:46,Twitter for iPhone,10,10,,basenji,0.34410100000000005,6.708035624574075e+17,95.0,362.0
670797304698376195,2015-11-29 02:51:54,Twitter for iPhone,11,10,,Pembroke,0.472197,6.707973046983762e+17,262.0,780.0
670792680469889025,2015-11-29 02:33:32,Twitter for iPhone,7,10,,toy_poodle,0.031355,6.70792680469889e+17,298.0,889.0
670789397210615808,2015-11-29 02:20:29,Twitter for iPhone,9,10,,beagle,0.295966,6.707893972106158e+17,255.0,700.0
670786190031921152,2015-11-29 02:07:44,Twitter for iPhone,8,10,,Pembroke,0.12743800000000002,6.707861900319212e+17,218.0,640.0
670783437142401025,2015-11-29 01:56:48,Twitter for iPhone,1,10,,None,0.0,6.70783437142401e+17,431.0,872.0
670782429121134593,2015-11-29 01:52:48,Twitter for iPhone,5,10,,Chihuahua,0.952963,6.707824291211346e+17,863.0,1691.0
670780561024270336,2015-11-29 01:45:22,Twitter for iPhone,7,10,,Labrador_retriever,0.244889,6.707805610242703e+17,317.0,831.0
670778058496974848,2015-11-29 01:35:26,Twitter for iPhone,10,10,,pug,0.776612,6.707780584969748e+17,77.0,345.0
670764103623966721,2015-11-29 00:39:59,Twitter for iPhone,10,10,,Norfolk_terrier,0.17285,6.707641036239667e+17,466.0,1154.0
670755717859713024,2015-11-29 00:06:39,Twitter for iPhone,9,10,,keeshond,0.994065,6.70755717859713e+17,123.0,475.0
670733412878163972,2015-11-28 22:38:01,Twitter for iPhone,8,10,,None,0.0,6.70733412878164e+17,558.0,1030.0
670727704916926465,2015-11-28 22:15:21,Twitter for iPhone,10,10,,None,0.0,6.707277049169265e+17,403.0,887.0
670717338665226240,2015-11-28 21:34:09,Twitter for iPhone,12,10,,Pomeranian,0.368161,6.707173386652262e+17,547.0,1301.0
670704688707301377,2015-11-28 20:43:53,Twitter for iPhone,6,10,,Norwich_terrier,0.419838,6.707046887073014e+17,405.0,814.0
670691627984359425,2015-11-28 19:51:59,Twitter for iPhone,8,10,,Shetland_sheepdog,0.07112439999999999,6.706916279843594e+17,266.0,632.0
670679630144274432,2015-11-28 19:04:19,Twitter for iPhone,8,10,,Ibizan_hound,0.34273400000000004,6.706796301442744e+17,315.0,799.0
670676092097810432,2015-11-28 18:50:15,Twitter for iPhone,8,10,,Dandie_Dinmont,0.6761020000000001,6.706760920978104e+17,45.0,267.0
670668383499735048,2015-11-28 18:19:37,Twitter for iPhone,10,10,,None,0.0,6.70668383499735e+17,5537.0,11452.0
670474236058800128,2015-11-28 05:28:09,Twitter for iPhone,10,10,,None,0.0,6.704742360588001e+17,835.0,1635.0
670468609693655041,2015-11-28 05:05:47,Twitter for iPhone,10,10,,None,0.0,6.70468609693655e+17,90.0,375.0
670465786746662913,2015-11-28 04:54:34,Twitter for iPhone,7,10,,None,0.0,6.704657867466629e+17,608.0,1048.0
670452855871037440,2015-11-28 04:03:11,Twitter for iPhone,11,10,,malamute,0.08037949999999999,6.704528558710374e+17,225.0,580.0
670449342516494336,2015-11-28 03:49:14,Twitter for iPhone,5,10,,None,0.0,6.704493425164943e+17,729.0,1264.0
670444955656130560,2015-11-28 03:31:48,Twitter for iPhone,10,10,,English_springer,0.403698,6.704449556561306e+17,2153.0,7120.0
670442337873600512,2015-11-28 03:21:24,Twitter for iPhone,11,10,,Sussex_spaniel,0.403552,6.704423378736005e+17,213.0,690.0
670435821946826752,2015-11-28 02:55:30,Twitter for iPhone,10,10,,basenji,0.135767,6.704358219468268e+17,570.0,1127.0
670434127938719744,2015-11-28 02:48:46,Twitter for iPhone,11,10,,Chesapeake_Bay_retriever,0.027351,6.704341279387197e+17,708.0,1501.0
670433248821026816,2015-11-28 02:45:17,Twitter for iPhone,10,10,,giant_schnauzer,0.0622148,6.704332488210268e+17,122.0,345.0
670428280563085312,2015-11-28 02:25:32,Twitter for iPhone,11,10,,chow,0.335269,6.704282805630853e+17,694.0,1484.0
670427002554466305,2015-11-28 02:20:27,Twitter for iPhone,9,10,,toy_terrier,0.0388716,6.704270025544663e+17,179.0,551.0
670421925039075328,2015-11-28 02:00:17,Twitter for iPhone,12,10,,Chihuahua,0.275793,6.704219250390753e+17,709.0,1415.0
670420569653809152,2015-11-28 01:54:54,Twitter for iPhone,10,10,,None,0.0,6.704205696538092e+17,342.0,668.0
670417414769758208,2015-11-28 01:42:22,Twitter for iPhone,6,10,,None,0.0,6.704174147697582e+17,350.0,604.0
670411370698022913,2015-11-28 01:18:21,Twitter for iPhone,12,10,,Maltese_dog,0.584397,6.704113706980229e+17,991.0,2176.0
670408998013820928,2015-11-28 01:08:55,Twitter for iPhone,10,10,,None,0.0,6.704089980138209e+17,249.0,600.0
670403879788544000,2015-11-28 00:48:35,Twitter for iPhone,10,10,,pug,0.8022229999999999,6.70403879788544e+17,173.0,460.0
670385711116361728,2015-11-27 23:36:23,Twitter for iPhone,8,10,,whippet,0.178027,6.703857111163617e+17,234.0,593.0
670374371102445568,2015-11-27 22:51:19,Twitter for iPhone,12,10,,English_springer,0.974936,6.703743711024456e+17,295.0,785.0
670361874861563904,2015-11-27 22:01:40,Twitter for iPhone,9,10,,None,0.0,6.703618748615639e+17,71.0,344.0
670338931251150849,2015-11-27 20:30:30,Twitter for iPhone,10,10,,cairn,0.245033,6.703389312511508e+17,122.0,451.0
670319130621435904,2015-11-27 19:11:49,Twitter for iPhone,11,10,,Irish_terrier,0.254856,6.703191306214359e+17,1359.0,4110.0
670303360680108032,2015-11-27 18:09:09,Twitter for iPhone,9,10,,Shetland_sheepdog,0.380278,6.70303360680108e+17,151.0,452.0
670290420111441920,2015-11-27 17:17:44,Twitter for iPhone,11,10,,Chihuahua,0.368876,6.702904201114419e+17,315.0,750.0
670093938074779648,2015-11-27 04:16:59,Twitter for iPhone,9,10,,toy_poodle,0.383346,6.700939380747796e+17,365.0,1106.0
670086499208155136,2015-11-27 03:47:25,Twitter for iPhone,10,10,,German_short-haired_pointer,0.273492,6.700864992081551e+17,275.0,740.0
670079681849372674,2015-11-27 03:20:20,Twitter for iPhone,10,10,,None,0.0,6.700796818493727e+17,1373.0,2390.0
670073503555706880,2015-11-27 02:55:47,Twitter for iPhone,10,10,,malamute,0.6018859999999999,6.700735035557069e+17,874.0,1674.0
670069087419133954,2015-11-27 02:38:14,Twitter for iPhone,5,10,,None,0.0,6.70069087419134e+17,278.0,676.0
670061506722140161,2015-11-27 02:08:07,Twitter for iPhone,11,10,,Italian_greyhound,0.329339,6.700615067221402e+17,373.0,822.0
670055038660800512,2015-11-27 01:42:24,Twitter for iPhone,3,10,,None,0.0,6.700550386608005e+17,357.0,716.0
670046952931721218,2015-11-27 01:10:17,Twitter for iPhone,11,10,,Blenheim_spaniel,0.998335,6.700469529317212e+17,191.0,684.0
670040295598354432,2015-11-27 00:43:49,Twitter for iPhone,10,10,,borzoi,0.0266596,6.700402955983544e+17,118.0,801.0
670037189829525505,2015-11-27 00:31:29,Twitter for iPhone,5,10,,None,0.0,6.700371898295255e+17,306.0,625.0
670003130994700288,2015-11-26 22:16:09,Twitter for iPhone,10,10,,beagle,0.375313,6.700031309947003e+17,100.0,352.0
669993076832759809,2015-11-26 21:36:12,Twitter for iPhone,9,10,,toy_poodle,0.08650160000000001,6.699930768327598e+17,92.0,344.0
669972011175813120,2015-11-26 20:12:29,Twitter for iPhone,10,10,,None,0.0,6.699720111758131e+17,175.0,471.0
669970042633789440,2015-11-26 20:04:40,Twitter for iPhone,10,10,,miniature_pinscher,0.734744,6.699700426337894e+17,65.0,317.0
669942763794931712,2015-11-26 18:16:16,Twitter for iPhone,11,10,,vizsla,0.743216,6.699427637949317e+17,183.0,536.0
669926384437997569,2015-11-26 17:11:11,Twitter for iPhone,12,10,,Pomeranian,0.984231,6.699263844379976e+17,115.0,400.0
669923323644657664,2015-11-26 16:59:01,Twitter for iPhone,10,10,,None,0.0,6.699233236446577e+17,64.0,250.0
669753178989142016,2015-11-26 05:42:55,Twitter for iPhone,10,10,,Pembroke,0.8584940000000001,6.69753178989142e+17,431.0,858.0
669749430875258880,2015-11-26 05:28:02,Twitter for iPhone,8,10,,None,0.0,6.697494308752589e+17,71.0,289.0
669683899023405056,2015-11-26 01:07:38,Twitter for iPhone,10,10,,Pomeranian,0.998275,6.69683899023405e+17,119.0,412.0
669682095984410625,2015-11-26 01:00:28,Twitter for iPhone,9,10,,None,0.0,6.696820959844106e+17,146.0,375.0
669680153564442624,2015-11-26 00:52:45,Twitter for iPhone,8,10,,dalmatian,0.141257,6.696801535644426e+17,311.0,712.0
669661792646373376,2015-11-25 23:39:47,Twitter for iPhone,5,10,,None,0.0,6.696617926463734e+17,482.0,860.0
